"participant","condition","block","trial_n","rt","accuracy"
306,2,2,34,867,1
306,2,2,35,794,1
306,2,2,36,676,1
306,2,2,37,739,1
306,2,2,38,1225,0
306,2,2,39,1258,1
306,2,2,40,856,1
312,2,1,1,706,1
312,2,1,2,571,1
312,2,1,3,490,1
312,2,1,4,692,1
312,2,1,5,534,1
312,2,1,6,583,1
312,2,1,7,429,1
312,2,1,8,497,1
312,2,1,9,362,1
312,2,1,10,682,1
312,2,1,11,451,1
312,2,1,12,559,1
312,2,1,13,470,1
312,2,1,14,465,1
312,2,1,15,491,1
312,2,1,16,637,1
312,2,1,17,474,1
312,2,1,18,525,1
312,2,1,19,525,1
312,2,1,20,517,1
312,2,1,21,486,1
312,2,1,22,471,1
312,2,1,23,451,1
312,2,1,24,397,1
312,2,1,25,482,1
312,2,1,26,564,1
312,2,1,27,491,1
312,2,1,28,484,1
312,2,1,29,398,1
312,2,1,30,419,1
312,2,1,31,464,1
312,2,1,32,426,1
312,2,1,33,495,1
312,2,1,34,553,1
312,2,1,35,576,1
312,2,1,36,575,1
312,2,1,37,517,1
312,2,1,38,478,1
312,2,1,39,481,1
312,2,1,40,530,1
312,2,2,1,687,1
312,2,2,2,690,1
312,2,2,3,564,1
312,2,2,4,491,1
312,2,2,5,557,1
312,2,2,6,556,1
312,2,2,7,500,1
312,2,2,8,677,1
312,2,2,9,456,1
312,2,2,10,563,1
312,2,2,11,491,1
312,2,2,12,628,1
312,2,2,13,505,1
312,2,2,14,466,1
312,2,2,15,421,1
312,2,2,16,553,1
312,2,2,17,472,1
312,2,2,18,515,1
312,2,2,19,507,1
312,2,2,20,404,1
312,2,2,21,609,1
312,2,2,22,495,1
312,2,2,23,385,1
312,2,2,24,359,1
312,2,2,25,365,1
312,2,2,26,1052,0
312,2,2,27,696,1
312,2,2,28,585,1
312,2,2,29,504,1
312,2,2,30,953,1
312,2,2,31,489,1
312,2,2,32,1043,0
312,2,2,33,567,1
312,2,2,34,679,1
312,2,2,35,554,1
312,2,2,36,537,1
312,2,2,37,392,1
312,2,2,38,454,1
312,2,2,39,529,1
312,2,2,40,594,1
301,1,1,1,613,1
301,1,1,2,454,1
301,1,1,3,567,1
301,1,1,4,447,1
301,1,1,5,566,1
301,1,1,6,473,1
301,1,1,7,495,1
301,1,1,8,445,1
301,1,1,9,440,1
301,1,1,10,531,1
301,1,1,11,454,1
301,1,1,12,591,1
301,1,1,13,448,1
301,1,1,14,470,1
301,1,1,15,484,1
301,1,1,16,440,1
301,1,1,17,587,1
301,1,1,18,482,1
301,1,1,19,485,1
301,1,1,20,531,1
301,1,1,21,508,1
301,1,1,22,468,1
301,1,1,23,477,1
301,1,1,24,484,1
301,1,1,25,553,1
301,1,1,26,404,1
301,1,1,27,412,1
301,1,1,28,499,1
301,1,1,29,655,1
301,1,1,30,451,1
301,1,1,31,510,1
301,1,1,32,445,1
301,1,1,33,442,1
301,1,1,34,488,1
301,1,1,35,440,1
301,1,1,36,448,1
301,1,1,37,592,1
301,1,1,38,465,1
301,1,1,39,515,1
301,1,1,40,426,1
301,1,2,1,785,1
301,1,2,2,462,1
301,1,2,3,523,1
301,1,2,4,442,1
301,1,2,5,389,1
301,1,2,6,392,1
301,1,2,7,366,1
301,1,2,8,303,1
301,1,2,9,343,1
301,1,2,10,2045,0
301,1,2,11,1659,0
301,1,2,12,1072,1
301,1,2,13,634,1
301,1,2,14,691,1
301,1,2,15,948,1
301,1,2,16,613,1
301,1,2,17,808,1
301,1,2,18,554,1
301,1,2,19,1244,1
301,1,2,20,841,1
301,1,2,21,554,1
301,1,2,22,780,1
301,1,2,23,394,1
301,1,2,24,517,1
301,1,2,25,536,1
301,1,2,26,460,1
301,1,2,27,1113,1
301,1,2,28,654,1
301,1,2,29,479,1
301,1,2,30,508,1
301,1,2,31,619,1
301,1,2,32,668,1
301,1,2,33,566,1
301,1,2,34,660,1
301,1,2,35,564,1
301,1,2,36,433,1
301,1,2,37,548,1
301,1,2,38,553,1
301,1,2,39,1112,0
301,1,2,40,529,1
289,1,1,1,916,1
289,1,1,2,719,1
289,1,1,3,1000,1
289,1,1,4,678,1
289,1,1,5,581,1
289,1,1,6,508,1
289,1,1,7,574,1
289,1,1,8,539,1
289,1,1,9,677,1
289,1,1,10,730,1
289,1,1,11,453,1
289,1,1,12,601,1
289,1,1,13,540,1
289,1,1,14,599,1
289,1,1,15,742,1
289,1,1,16,529,1
289,1,1,17,648,1
289,1,1,18,779,1
289,1,1,19,1790,1
289,1,1,20,566,1
289,1,1,21,617,1
289,1,1,22,690,1
289,1,1,23,587,1
289,1,1,24,476,1
289,1,1,25,481,1
289,1,1,26,443,1
289,1,1,27,534,1
289,1,1,28,610,1
289,1,1,29,519,1
289,1,1,30,443,1
289,1,1,31,530,1
289,1,1,32,625,1
289,1,1,33,495,1
289,1,1,34,505,1
289,1,1,35,441,1
289,1,1,36,593,1
289,1,1,37,1262,1
289,1,1,38,453,1
289,1,1,39,510,1
289,1,1,40,420,1
289,1,2,1,1005,1
289,1,2,2,1339,1
289,1,2,3,664,1
289,1,2,4,627,1
289,1,2,5,614,1
289,1,2,6,1040,1
289,1,2,7,617,1
289,1,2,8,609,1
289,1,2,9,839,1
289,1,2,10,679,1
289,1,2,11,576,1
289,1,2,12,755,1
289,1,2,13,832,1
289,1,2,14,848,1
289,1,2,15,1021,1
289,1,2,16,1269,0
289,1,2,17,696,1
289,1,2,18,842,1
289,1,2,19,812,1
289,1,2,20,2265,0
289,1,2,21,780,1
289,1,2,22,676,1
289,1,2,23,774,1
289,1,2,24,900,1
289,1,2,25,1384,1
289,1,2,26,841,1
289,1,2,27,1828,1
289,1,2,28,1099,1
289,1,2,29,954,1
289,1,2,30,1610,1
289,1,2,31,779,1
289,1,2,32,1103,1
289,1,2,33,853,1
289,1,2,34,1012,1
289,1,2,35,528,1
289,1,2,36,557,1
289,1,2,37,693,1
289,1,2,38,652,1
289,1,2,39,552,1
289,1,2,40,1074,1
303,1,1,1,2397,1
303,1,1,2,942,1
303,1,1,3,620,1
303,1,1,4,680,1
303,1,1,5,559,1
303,1,1,6,508,1
303,1,1,7,471,1
303,1,1,8,454,1
303,1,1,9,563,1
303,1,1,10,464,1
303,1,1,11,433,1
303,1,1,12,1359,1
303,1,1,13,467,1
303,1,1,14,504,1
303,1,1,15,597,1
303,1,1,16,648,1
303,1,1,17,578,1
303,1,1,18,446,1
303,1,1,19,468,1
303,1,1,20,561,1
303,1,1,21,557,1
303,1,1,22,507,1
303,1,1,23,482,1
303,1,1,24,494,1
303,1,1,25,495,1
303,1,1,26,464,1
303,1,1,27,532,1
303,1,1,28,669,1
303,1,1,29,554,1
303,1,1,30,557,1
303,1,1,31,487,1
303,1,1,32,501,1
303,1,1,33,538,1
303,1,1,34,666,1
303,1,1,35,519,1
303,1,1,36,617,1
303,1,1,37,698,1
303,1,1,38,523,1
303,1,1,39,471,1
303,1,1,40,446,1
303,1,2,1,1884,1
303,1,2,2,1166,1
303,1,2,3,893,1
303,1,2,4,498,1
303,1,2,5,605,1
303,1,2,6,871,1
303,1,2,7,617,1
303,1,2,8,702,1
303,1,2,9,739,1
303,1,2,10,762,1
303,1,2,11,645,1
303,1,2,12,791,1
303,1,2,13,665,1
303,1,2,14,570,1
303,1,2,15,926,1
303,1,2,16,923,1
303,1,2,17,755,1
303,1,2,18,606,1
303,1,2,19,488,1
303,1,2,20,905,1
303,1,2,21,597,1
303,1,2,22,1035,1
303,1,2,23,756,1
303,1,2,24,656,1
303,1,2,25,552,1
303,1,2,26,752,1
303,1,2,27,748,1
303,1,2,28,539,1
303,1,2,29,543,1
303,1,2,30,728,1
303,1,2,31,480,1
303,1,2,32,449,1
303,1,2,33,465,1
303,1,2,34,547,1
303,1,2,35,541,1
303,1,2,36,509,1
303,1,2,37,819,1
303,1,2,38,508,1
303,1,2,39,497,1
303,1,2,40,533,1
299,1,1,1,1580,1
299,1,1,2,1087,1
299,1,1,3,722,1
299,1,1,4,619,1
299,1,1,5,578,1
299,1,1,6,647,1
299,1,1,7,646,1
299,1,1,8,688,1
299,1,1,9,696,1
299,1,1,10,547,1
299,1,1,11,604,1
299,1,1,12,583,1
299,1,1,13,556,1
299,1,1,14,615,1
299,1,1,15,748,1
299,1,1,16,526,1
299,1,1,17,960,1
299,1,1,18,551,1
299,1,1,19,570,1
299,1,1,20,608,1
299,1,1,21,791,1
299,1,1,22,652,1
299,1,1,23,1309,0
299,1,1,24,733,1
299,1,1,25,831,1
299,1,1,26,799,1
299,1,1,27,631,1
299,1,1,28,601,1
299,1,1,29,633,1
299,1,1,30,734,1
299,1,1,31,665,1
299,1,1,32,496,1
299,1,1,33,547,1
299,1,1,34,467,1
299,1,1,35,446,1
299,1,1,36,497,1
299,1,1,37,534,1
299,1,1,38,455,1
299,1,1,39,493,1
299,1,1,40,544,1
299,1,2,1,654,1
299,1,2,2,754,1
299,1,2,3,548,1
299,1,2,4,662,1
299,1,2,5,785,1
299,1,2,6,785,1
299,1,2,7,615,1
299,1,2,8,494,1
299,1,2,9,547,1
299,1,2,10,565,1
299,1,2,11,536,1
299,1,2,12,522,1
299,1,2,13,717,1
299,1,2,14,726,1
299,1,2,15,540,1
299,1,2,16,641,1
299,1,2,17,647,1
299,1,2,18,457,1
299,1,2,19,626,1
299,1,2,20,557,1
299,1,2,21,543,1
299,1,2,22,583,1
299,1,2,23,642,1
299,1,2,24,494,1
299,1,2,25,718,1
299,1,2,26,719,1
299,1,2,27,568,1
299,1,2,28,753,1
299,1,2,29,607,1
299,1,2,30,604,1
299,1,2,31,596,1
299,1,2,32,594,1
299,1,2,33,555,1
299,1,2,34,596,1
299,1,2,35,597,1
299,1,2,36,546,1
299,1,2,37,415,1
299,1,2,38,579,1
299,1,2,39,546,1
299,1,2,40,561,1
281,1,1,1,934,1
281,1,1,2,529,1
281,1,1,3,580,1
281,1,1,4,650,1
281,1,1,5,565,1
281,1,1,6,536,1
281,1,1,7,477,1
281,1,1,8,643,1
281,1,1,9,464,1
281,1,1,10,662,1
281,1,1,11,487,1
281,1,1,12,538,1
281,1,1,13,468,1
281,1,1,14,1084,1
281,1,1,15,581,1
281,1,1,16,414,1
281,1,1,17,626,1
281,1,1,18,537,1
281,1,1,19,611,1
281,1,1,20,1029,1
281,1,1,21,637,1
281,1,1,22,1009,0
281,1,1,23,520,1
281,1,1,24,952,0
281,1,1,25,609,1
281,1,1,26,676,1
281,1,1,27,437,1
281,1,1,28,770,1
281,1,1,29,471,1
281,1,1,30,613,1
281,1,1,31,744,1
281,1,1,32,495,1
281,1,1,33,786,1
281,1,1,34,755,1
281,1,1,35,720,1
281,1,1,36,1522,1
281,1,1,37,651,1
281,1,1,38,568,1
281,1,1,39,1321,1
281,1,1,40,701,1
281,1,2,1,1295,1
281,1,2,2,744,1
281,1,2,3,1070,1
281,1,2,4,804,1
281,1,2,5,553,1
281,1,2,6,679,1
281,1,2,7,623,1
281,1,2,8,1269,1
281,1,2,9,506,1
281,1,2,10,579,1
281,1,2,11,701,1
281,1,2,12,669,1
281,1,2,13,629,1
281,1,2,14,666,1
281,1,2,15,665,1
281,1,2,16,608,1
281,1,2,17,979,1
281,1,2,18,614,1
281,1,2,19,1006,0
281,1,2,20,582,1
281,1,2,21,694,1
281,1,2,22,1128,1
281,1,2,23,673,1
281,1,2,24,784,1
281,1,2,25,720,1
281,1,2,26,817,1
281,1,2,27,893,1
281,1,2,28,1103,1
281,1,2,29,708,1
281,1,2,30,797,1
281,1,2,31,602,1
281,1,2,32,718,1
281,1,2,33,726,1
281,1,2,34,793,1
281,1,2,35,831,1
281,1,2,36,830,1
281,1,2,37,875,1
281,1,2,38,715,1
281,1,2,39,706,1
281,1,2,40,687,1
256,2,1,1,603,1
256,2,1,2,566,1
256,2,1,3,475,1
256,2,1,4,468,1
256,2,1,5,460,1
256,2,1,6,454,1
256,2,1,7,495,1
256,2,1,8,535,1
256,2,1,9,445,1
256,2,1,10,487,1
256,2,1,11,503,1
256,2,1,12,518,1
256,2,1,13,509,1
256,2,1,14,500,1
256,2,1,15,508,1
256,2,1,16,483,1
256,2,1,17,547,1
256,2,1,18,513,1
256,2,1,19,472,1
256,2,1,20,521,1
256,2,1,21,488,1
256,2,1,22,592,1
256,2,1,23,572,1
256,2,1,24,521,1
256,2,1,25,503,1
256,2,1,26,590,1
256,2,1,27,490,1
256,2,1,28,594,1
256,2,1,29,534,1
256,2,1,30,509,1
256,2,1,31,468,1
256,2,1,32,516,1
256,2,1,33,451,1
256,2,1,34,492,1
256,2,1,35,492,1
256,2,1,36,500,1
256,2,1,37,508,1
256,2,1,38,459,1
256,2,1,39,532,1
256,2,1,40,578,1
256,2,2,1,619,1
256,2,2,2,726,1
256,2,2,3,716,1
256,2,2,4,595,1
256,2,2,5,543,1
256,2,2,6,653,1
256,2,2,7,526,1
256,2,2,8,613,1
256,2,2,9,528,1
256,2,2,10,551,1
256,2,2,11,620,1
256,2,2,12,471,1
256,2,2,13,544,1
256,2,2,14,534,1
256,2,2,15,596,1
256,2,2,16,512,1
256,2,2,17,415,1
256,2,2,18,738,1
256,2,2,19,584,1
256,2,2,20,748,1
256,2,2,21,691,1
256,2,2,22,658,1
256,2,2,23,644,1
256,2,2,24,3366,0
256,2,2,25,954,1
256,2,2,26,775,1
256,2,2,27,484,1
256,2,2,28,564,1
256,2,2,29,609,1
256,2,2,30,756,1
256,2,2,31,474,1
256,2,2,32,547,1
256,2,2,33,648,1
256,2,2,34,515,1
256,2,2,35,482,1
256,2,2,36,634,1
256,2,2,37,620,1
256,2,2,38,647,1
256,2,2,39,1049,1
256,2,2,40,987,1
291,1,1,1,790,1
291,1,1,2,626,1
291,1,1,3,521,1
291,1,1,4,812,1
291,1,1,5,612,1
291,1,1,6,582,1
291,1,1,7,676,1
291,1,1,8,907,1
291,1,1,9,685,1
291,1,1,10,894,1
291,1,1,11,722,1
291,1,1,12,528,1
291,1,1,13,698,1
291,1,1,14,598,1
291,1,1,15,607,1
291,1,1,16,864,1
291,1,1,17,888,1
291,1,1,18,565,1
291,1,1,19,771,1
291,1,1,20,717,1
291,1,1,21,682,1
291,1,1,22,475,1
291,1,1,23,561,1
291,1,1,24,588,1
291,1,1,25,813,1
291,1,1,26,700,1
291,1,1,27,713,1
291,1,1,28,512,1
291,1,1,29,465,1
291,1,1,30,686,1
291,1,1,31,780,1
291,1,1,32,794,1
291,1,1,33,686,1
291,1,1,34,630,1
291,1,1,35,711,1
291,1,1,36,616,1
291,1,1,37,687,1
291,1,1,38,751,1
291,1,1,39,684,1
291,1,1,40,847,1
291,1,2,1,1036,1
291,1,2,2,843,1
291,1,2,3,1130,1
291,1,2,4,944,1
291,1,2,5,932,1
291,1,2,6,711,1
291,1,2,7,600,1
291,1,2,8,687,1
291,1,2,9,2612,0
291,1,2,10,837,1
291,1,2,11,745,1
291,1,2,12,851,1
291,1,2,13,811,1
291,1,2,14,629,1
291,1,2,15,779,1
291,1,2,16,614,1
291,1,2,17,947,1
291,1,2,18,719,1
291,1,2,19,993,1
291,1,2,20,536,1
291,1,2,21,804,1
291,1,2,22,987,1
291,1,2,23,784,1
291,1,2,24,673,1
291,1,2,25,802,1
291,1,2,26,644,1
291,1,2,27,809,1
291,1,2,28,765,1
291,1,2,29,621,1
291,1,2,30,1550,0
291,1,2,31,939,1
291,1,2,32,677,1
291,1,2,33,660,1
291,1,2,34,703,1
291,1,2,35,797,1
291,1,2,36,792,1
291,1,2,37,829,1
291,1,2,38,794,1
291,1,2,39,619,1
291,1,2,40,641,1
307,1,1,1,814,1
307,1,1,2,527,1
307,1,1,3,637,1
307,1,1,4,470,1
307,1,1,5,518,1
307,1,1,6,468,1
307,1,1,7,451,1
307,1,1,8,540,1
307,1,1,9,729,1
307,1,1,10,646,1
307,1,1,11,567,1
307,1,1,12,1115,0
307,1,1,13,584,1
307,1,1,14,579,1
307,1,1,15,742,1
307,1,1,16,475,1
307,1,1,17,531,1
307,1,1,18,512,1
307,1,1,19,495,1
307,1,1,20,518,1
307,1,1,21,652,1
307,1,1,22,556,1
307,1,1,23,472,1
307,1,1,24,448,1
307,1,1,25,513,1
307,1,1,26,359,1
307,1,1,27,732,1
307,1,1,28,521,1
307,1,1,29,430,1
307,1,1,30,440,1
307,1,1,31,457,1
307,1,1,32,578,1
307,1,1,33,517,1
307,1,1,34,627,1
307,1,1,35,693,1
307,1,1,36,499,1
307,1,1,37,690,1
307,1,1,38,521,1
307,1,1,39,574,1
307,1,1,40,1106,0
307,1,2,1,739,1
307,1,2,2,1544,1
307,1,2,3,884,1
307,1,2,4,922,1
307,1,2,5,719,1
307,1,2,6,789,1
307,1,2,7,616,1
307,1,2,8,481,1
307,1,2,9,745,1
307,1,2,10,542,1
307,1,2,11,571,1
307,1,2,12,831,1
307,1,2,13,600,1
307,1,2,14,746,1
307,1,2,15,623,1
307,1,2,16,1392,1
307,1,2,17,907,1
307,1,2,18,856,1
307,1,2,19,1144,1
307,1,2,20,837,1
307,1,2,21,549,1
307,1,2,22,762,1
307,1,2,23,710,1
307,1,2,24,1028,1
307,1,2,25,613,1
307,1,2,26,967,1
307,1,2,27,722,1
307,1,2,28,536,1
307,1,2,29,781,1
307,1,2,30,880,1
307,1,2,31,664,1
307,1,2,32,616,1
307,1,2,33,593,1
307,1,2,34,700,1
307,1,2,35,682,1
307,1,2,36,937,1
307,1,2,37,702,1
307,1,2,38,772,1
307,1,2,39,1015,1
307,1,2,40,761,1
279,1,1,1,1633,1
279,1,1,2,402,1
279,1,1,3,1031,1
279,1,1,4,377,1
279,1,1,5,534,1
279,1,1,6,569,1
279,1,1,7,574,1
279,1,1,8,491,1
279,1,1,9,1410,1
279,1,1,10,538,1
279,1,1,11,674,1
279,1,1,12,505,1
279,1,1,13,692,1
279,1,1,14,507,1
279,1,1,15,527,1
279,1,1,16,514,1
279,1,1,17,434,1
279,1,1,18,412,1
279,1,1,19,533,1
279,1,1,20,737,1
279,1,1,21,681,1
279,1,1,22,572,1
279,1,1,23,576,1
279,1,1,24,565,1
279,1,1,25,590,1
279,1,1,26,574,1
279,1,1,27,635,1
279,1,1,28,429,1
279,1,1,29,535,1
279,1,1,30,535,1
279,1,1,31,607,1
279,1,1,32,2824,1
279,1,1,33,515,1
279,1,1,34,411,1
279,1,1,35,549,1
279,1,1,36,921,1
279,1,1,37,552,1
279,1,1,38,660,1
279,1,1,39,438,1
279,1,1,40,448,1
279,1,2,1,2013,1
279,1,2,2,653,1
279,1,2,3,751,1
279,1,2,4,843,1
279,1,2,5,737,1
279,1,2,6,577,1
279,1,2,7,1133,1
279,1,2,8,1057,0
279,1,2,9,722,1
279,1,2,10,486,1
279,1,2,11,653,1
279,1,2,12,735,1
279,1,2,13,607,1
279,1,2,14,552,1
279,1,2,15,541,1
279,1,2,16,581,1
279,1,2,17,1057,0
279,1,2,18,1147,1
279,1,2,19,615,1
279,1,2,20,1000,1
279,1,2,21,1197,1
279,1,2,22,577,1
279,1,2,23,870,1
279,1,2,24,561,1
279,1,2,25,1413,1
279,1,2,26,1349,1
279,1,2,27,1128,1
279,1,2,28,524,1
279,1,2,29,724,1
279,1,2,30,1243,1
279,1,2,31,704,1
279,1,2,32,563,1
279,1,2,33,532,1
279,1,2,34,1160,0
279,1,2,35,719,1
279,1,2,36,559,1
279,1,2,37,527,1
279,1,2,38,587,1
279,1,2,39,620,1
279,1,2,40,1553,1
296,2,1,1,676,1
296,2,1,2,444,1
296,2,1,3,473,1
296,2,1,4,559,1
296,2,1,5,467,1
296,2,1,6,359,1
296,2,1,7,402,1
296,2,1,8,389,1
296,2,1,9,512,1
296,2,1,10,430,1
296,2,1,11,458,1
296,2,1,12,415,1
296,2,1,13,454,1
296,2,1,14,535,1
296,2,1,15,441,1
296,2,1,16,374,1
296,2,1,17,370,1
296,2,1,18,415,1
296,2,1,19,410,1
296,2,1,20,396,1
296,2,1,21,380,1
296,2,1,22,471,1
296,2,1,23,612,1
296,2,1,24,570,1
296,2,1,25,1157,1
296,2,1,26,486,1
296,2,1,27,865,1
296,2,1,28,413,1
296,2,1,29,440,1
296,2,1,30,658,1
296,2,1,31,510,1
296,2,1,32,418,1
296,2,1,33,445,1
296,2,1,34,420,1
296,2,1,35,471,1
296,2,1,36,682,1
296,2,1,37,542,1
296,2,1,38,438,1
296,2,1,39,488,1
296,2,1,40,321,1
296,2,2,1,855,1
296,2,2,2,533,1
296,2,2,3,719,1
296,2,2,4,490,1
296,2,2,5,676,1
296,2,2,6,485,1
296,2,2,7,629,1
296,2,2,8,481,1
296,2,2,9,467,1
296,2,2,10,576,1
296,2,2,11,632,1
296,2,2,12,412,1
296,2,2,13,521,1
296,2,2,14,527,1
296,2,2,15,357,1
296,2,2,16,449,1
296,2,2,17,452,1
296,2,2,18,429,1
296,2,2,19,797,0
296,2,2,20,530,1
296,2,2,21,433,1
296,2,2,22,666,1
296,2,2,23,736,1
296,2,2,24,431,1
296,2,2,25,451,1
296,2,2,26,360,1
296,2,2,27,444,1
296,2,2,28,475,1
296,2,2,29,413,1
296,2,2,30,554,1
296,2,2,31,522,1
296,2,2,32,544,1
296,2,2,33,481,1
296,2,2,34,704,0
296,2,2,35,563,1
296,2,2,36,372,1
296,2,2,37,659,1
296,2,2,38,537,1
296,2,2,39,699,0
296,2,2,40,724,0
295,1,1,1,953,1
295,1,1,2,623,1
295,1,1,3,506,1
295,1,1,4,571,1
295,1,1,5,644,1
295,1,1,6,494,1
295,1,1,7,496,1
295,1,1,8,640,1
295,1,1,9,704,1
295,1,1,10,486,1
295,1,1,11,446,1
295,1,1,12,528,1
295,1,1,13,835,0
295,1,1,14,464,1
295,1,1,15,435,1
295,1,1,16,421,1
295,1,1,17,443,1
295,1,1,18,503,1
295,1,1,19,507,1
295,1,1,20,528,1
295,1,1,21,466,1
295,1,1,22,716,1
295,1,1,23,530,1
295,1,1,24,610,1
295,1,1,25,922,1
295,1,1,26,587,1
295,1,1,27,534,1
295,1,1,28,474,1
295,1,1,29,543,1
295,1,1,30,463,1
295,1,1,31,636,1
295,1,1,32,749,1
295,1,1,33,474,1
295,1,1,34,460,1
295,1,1,35,466,1
295,1,1,36,519,1
295,1,1,37,484,1
295,1,1,38,433,1
295,1,1,39,601,1
295,1,1,40,543,1
295,1,2,1,658,1
295,1,2,2,1008,1
295,1,2,3,662,1
295,1,2,4,1160,0
295,1,2,5,610,1
295,1,2,6,787,1
295,1,2,7,592,1
295,1,2,8,992,1
295,1,2,9,767,1
295,1,2,10,636,1
295,1,2,11,936,1
295,1,2,12,936,1
295,1,2,13,915,1
295,1,2,14,769,1
295,1,2,15,572,1
295,1,2,16,852,1
295,1,2,17,539,1
295,1,2,18,579,1
295,1,2,19,756,1
295,1,2,20,520,1
295,1,2,21,618,1
295,1,2,22,796,1
295,1,2,23,980,1
295,1,2,24,642,1
295,1,2,25,871,1
295,1,2,26,695,1
295,1,2,27,670,1
295,1,2,28,716,1
295,1,2,29,681,1
295,1,2,30,922,1
295,1,2,31,622,1
295,1,2,32,740,1
295,1,2,33,646,1
295,1,2,34,721,1
295,1,2,35,762,1
295,1,2,36,707,1
295,1,2,37,655,1
295,1,2,38,1126,0
295,1,2,39,702,1
295,1,2,40,946,1
313,1,1,1,574,1
313,1,1,2,403,1
313,1,1,3,414,1
313,1,1,4,450,1
313,1,1,5,379,1
313,1,1,6,432,1
313,1,1,7,457,1
313,1,1,8,475,1
313,1,1,9,435,1
313,1,1,10,477,1
313,1,1,11,567,1
313,1,1,12,498,1
313,1,1,13,497,1
313,1,1,14,482,1
313,1,1,15,545,1
313,1,1,16,479,1
313,1,1,17,496,1
313,1,1,18,512,1
313,1,1,19,527,1
313,1,1,20,453,1
313,1,1,21,495,1
313,1,1,22,463,1
313,1,1,23,497,1
313,1,1,24,521,1
313,1,1,25,455,1
313,1,1,26,472,1
313,1,1,27,425,1
313,1,1,28,467,1
313,1,1,29,483,1
313,1,1,30,452,1
313,1,1,31,437,1
313,1,1,32,526,1
313,1,1,33,573,1
313,1,1,34,482,1
313,1,1,35,482,1
313,1,1,36,466,1
313,1,1,37,434,1
313,1,1,38,444,1
313,1,1,39,462,1
313,1,1,40,447,1
313,1,2,1,608,1
313,1,2,2,580,1
313,1,2,3,504,1
313,1,2,4,551,1
313,1,2,5,509,1
313,1,2,6,1612,0
313,1,2,7,807,1
313,1,2,8,499,1
313,1,2,9,498,1
313,1,2,10,466,1
313,1,2,11,522,1
313,1,2,12,528,1
313,1,2,13,599,1
313,1,2,14,618,1
313,1,2,15,501,1
313,1,2,16,732,1
313,1,2,17,570,1
313,1,2,18,486,1
313,1,2,19,390,1
313,1,2,20,410,1
313,1,2,21,485,1
313,1,2,22,542,1
313,1,2,23,899,1
313,1,2,24,611,1
313,1,2,25,614,1
313,1,2,26,1586,0
313,1,2,27,652,1
313,1,2,28,605,1
313,1,2,29,600,1
313,1,2,30,572,1
313,1,2,31,609,1
313,1,2,32,499,1
313,1,2,33,523,1
313,1,2,34,577,1
313,1,2,35,494,1
313,1,2,36,550,1
313,1,2,37,539,1
313,1,2,38,809,1
313,1,2,39,596,1
313,1,2,40,488,1
241,1,1,1,681,1
241,1,1,2,1099,1
241,1,1,3,922,1
241,1,1,4,998,1
241,1,1,5,513,1
241,1,1,6,533,1
241,1,1,7,417,1
241,1,1,8,655,1
241,1,1,9,522,1
241,1,1,10,472,1
241,1,1,11,681,1
241,1,1,12,464,1
241,1,1,13,692,1
241,1,1,14,575,1
241,1,1,15,534,1
241,1,1,16,856,1
241,1,1,17,541,1
241,1,1,18,593,1
241,1,1,19,517,1
241,1,1,20,765,1
241,1,1,21,584,1
241,1,1,22,944,1
241,1,1,23,734,1
241,1,1,24,468,1
241,1,1,25,736,0
241,1,1,26,751,1
241,1,1,27,567,1
241,1,1,28,447,1
241,1,1,29,534,1
241,1,1,30,625,1
241,1,1,31,535,1
241,1,1,32,588,1
241,1,1,33,580,1
241,1,1,34,603,1
241,1,1,35,658,1
241,1,1,36,435,1
241,1,1,37,459,1
241,1,1,38,466,1
241,1,1,39,475,1
241,1,1,40,447,1
241,1,2,1,1045,1
241,1,2,2,1844,0
241,1,2,3,715,1
241,1,2,4,615,1
241,1,2,5,802,1
241,1,2,6,1144,0
241,1,2,7,1295,0
241,1,2,8,808,1
241,1,2,9,495,1
241,1,2,10,498,1
241,1,2,11,1091,1
241,1,2,12,872,1
241,1,2,13,829,1
241,1,2,14,710,1
241,1,2,15,606,1
241,1,2,16,831,1
241,1,2,17,643,1
241,1,2,18,655,1
241,1,2,19,581,1
241,1,2,20,514,1
241,1,2,21,594,1
241,1,2,22,547,1
241,1,2,23,574,1
241,1,2,24,1080,1
241,1,2,25,880,0
241,1,2,26,1001,1
241,1,2,27,685,1
241,1,2,28,687,1
241,1,2,29,739,1
241,1,2,30,551,1
241,1,2,31,677,1
241,1,2,32,1113,0
241,1,2,33,751,1
241,1,2,34,895,1
241,1,2,35,1005,1
241,1,2,36,899,1
241,1,2,37,1111,1
241,1,2,38,1053,1
241,1,2,39,609,1
241,1,2,40,844,1
252,2,1,1,536,1
252,2,1,2,434,1
252,2,1,3,377,1
252,2,1,4,614,1
252,2,1,5,507,1
252,2,1,6,405,1
252,2,1,7,431,1
252,2,1,8,976,0
252,2,1,9,750,1
252,2,1,10,742,1
252,2,1,11,653,1
252,2,1,12,615,1
252,2,1,13,459,1
252,2,1,14,675,1
252,2,1,15,612,1
252,2,1,16,398,1
252,2,1,17,550,1
252,2,1,18,504,1
252,2,1,19,368,1
252,2,1,20,500,1
252,2,1,21,557,1
252,2,1,22,1024,0
252,2,1,23,969,1
252,2,1,24,518,1
252,2,1,25,568,1
252,2,1,26,422,1
252,2,1,27,472,1
252,2,1,28,624,1
252,2,1,29,342,1
